id,date,idate,user,text,hashtag,photo,url
534133258078785539,Sun Nov 16 18:57:47 EST 2014,1416182267000,feelisgood,#OS #news - Windows 10: Three things it has to do to succeed - ZDNet  #windows #microsoft,OS|news|windows|microsoft,,
534133083440959489,Sun Nov 16 18:57:05 EST 2014,1416182225000,VermontBBB,You can now use #Microsoft s Clutter tool to prioritize your email within Outlook. #UserExperience ,Microsoft|UserExperience,,http://t.co/Bzzk6sUTyn
534133079938719744,Sun Nov 16 18:57:04 EST 2014,1416182224000,MaineBBB,You can now use #Microsoft s Clutter tool to prioritize your email within Outlook. #UserExperience ,Microsoft|UserExperience,,http://t.co/w4B1zp6sKs
534133077204037632,Sun Nov 16 18:57:03 EST 2014,1416182223000,ProvidenceBBB,You can now use #Microsoft s Clutter tool to prioritize your email within Outlook. #UserExperience ,Microsoft|UserExperience,,http://t.co/J43j64yIZB
534133074389651456,Sun Nov 16 18:57:03 EST 2014,1416182223000,BostonBBB,You can now use #Microsoft s Clutter tool to prioritize your email within Outlook. #UserExperience ,Microsoft|UserExperience,,http://t.co/ChxlBy5Ebr
534133039677194240,Sun Nov 16 18:56:55 EST 2014,1416182215000,dobly79,#Microsoft Software Development Templates: Word Visio and Excel templates for proposals  guides  training  whi... ,Microsoft,,http://t.co/HyJsBBMJ7T
534133038863511552,Sun Nov 16 18:56:54 EST 2014,1416182214000,dobly79,#Microsoft Writing Screenplays Script Formatting Add-in For Microsoft Word: Writing Screenplays Converts Micro... ,Microsoft,,http://t.co/e7osXG6zVM
534133038070775808,Sun Nov 16 18:56:54 EST 2014,1416182214000,dobly79,#Microsoft Asken Research - Access Specialists.: Microsoft Access Specialist Database Developers. We Sell A Ra... ,Microsoft,,http://t.co/KG7HF199kC
534133037278040064,Sun Nov 16 18:56:54 EST 2014,1416182214000,dobly79,#Microsoft StyleEase: Microsoft Word add-on to simplify writing papers in APA  MLA  and Chicago/turabian Style. ,Microsoft,,http://t.co/4OEGsxrhSs
534133036606955521,Sun Nov 16 18:56:54 EST 2014,1416182214000,dobly79,#Microsoft Testking Exam Software: Exam question guides for MCSE  MCTS  MCSA  Oracle 11i  Oracle 10g  CCNA and more. ,Microsoft,,http://t.co/bWHkYz6PPR
534133004726046720,Sun Nov 16 18:56:46 EST 2014,1416182206000,IntSantiika,#XboxOne #PS4 - The Xbox One & PS4 GTA 5 release date arrives this week delivering better graphics  a… #Microsoft,XboxOne|PS4|Microsoft,,http://t.co/trdnQkTd8p
534132939492429824,Sun Nov 16 18:56:31 EST 2014,1416182191000,chrisgallop,6-Year-Old Says He s World s Youngest Certified Microsoft Professional #microsoft #certified ,microsoft|certified,,http://t.co/hk6LX9sIlt
534132848408535041,Sun Nov 16 18:56:09 EST 2014,1416182169000,YeCgoST,Microsoft drops Nokia name with newest Lumia phone             #microsoft #windowssmartphone,microsoft|windowssmartphone,,http://t.co/prrK8xExNz
534132576001458176,Sun Nov 16 18:55:04 EST 2014,1416182104000,ProjectPeachUK,Ok  so we will ask the #question. How can you #upcycle #recycle native #microsoft #windows code into a #browser? #html5 DM #citybiz,question|upcycle|recycle|microsoft|windows|browser|html5|citybiz,,
534131799157661696,Sun Nov 16 18:51:59 EST 2014,1416181919000,NamiITSolutions,As requested by number of clients we have tested #HP #Stream7 with #Microsoft #Windows8.1  overall the #tablet is... ,HP|Stream7|Microsoft|Windows8|tablet,,http://t.co/NOMxYA2rYt
534131699681329152,Sun Nov 16 18:51:35 EST 2014,1416181895000,BawseGamer101,I so need a new gaming laptop if any company would like to donate one would be very appreciated #sony #microsoft #Dell #alienware (1/1),sony|microsoft|Dell|alienware,,
534131621331353600,Sun Nov 16 18:51:16 EST 2014,1416181876000,mvalipour,This is very exciting! #Microsoft on #GitHub ,Microsoft|GitHub,,http://t.co/KgJ8HgYU5c
534131166182248449,Sun Nov 16 18:49:28 EST 2014,1416181768000,kurtsky_keigee,an old article  but it says much about microsoft s WP8 #gadgets #ios #microsoft #mobile #phones #windows,gadgets|ios|microsoft|mobile|phones|windows,,http://t.co/cbOvkfvKPs
534130818352836608,Sun Nov 16 18:48:05 EST 2014,1416181685000,Aparnachinya,#Microsoft shares at its highest since 2000.. Wohoo!,Microsoft,,
534130162158145537,Sun Nov 16 18:45:28 EST 2014,1416181528000,ScottMChaney1,New Tech! Xbox 360 4 GB Console with 2 Wireless Controllers #microsoft #xbox #WhatMakesMeHappy ,microsoft|xbox|WhatMakesMeHappy,http://pbs.twimg.com/media/B2mcjO6IQAIdmAD.jpg,http://t.co/INyrDwXDcE
534129992771584001,Sun Nov 16 18:44:48 EST 2014,1416181488000,drinkie,just did my first edits and saves to a document in #Microsoft #Word on my #iPad - automatically saved back to #dropbox #pleasedwithmyself,Microsoft|Word|iPad|dropbox|pleasedwithmyself,,
534129223267409922,Sun Nov 16 18:41:45 EST 2014,1416181305000,HillbillyTimes,#Windows 10: #Microsoft s apologia for #Windows 8 #Blends new with familiar #Windows8 ,Windows|Microsoft|Windows|Blends|Windows8,,http://t.co/7AtqLvN79e
534129222894092290,Sun Nov 16 18:41:45 EST 2014,1416181305000,ScottMChaney1,New Tech! Xbox 360 250GB Holiday Value Bundle #microsoft #xbox #WhatMakesMeHappy ,microsoft|xbox|WhatMakesMeHappy,http://pbs.twimg.com/media/B2mbsk7CcAA0A8B.jpg,http://t.co/hGXVN7fgpB
534128707410350080,Sun Nov 16 18:39:42 EST 2014,1416181182000,Gamezpad,This Halo / Masterchief Collection online multiplayer is painful :( #halo #xboxone #microsoft #MasterChiefCollection #Bungie #343studios,halo|xboxone|microsoft|MasterChiefCollection|Bungie|343studios,,
534128469169688577,Sun Nov 16 18:38:45 EST 2014,1416181125000,Windows10Info,#Windows10: Three things it has to do to succeed | ZDNet #Microsoft #windows10 ,Windows10|Microsoft|windows10,http://pbs.twimg.com/media/B2mbAzbIYAAB9sR.jpg,http://t.co/2xSvvoDxpD
534127822260822016,Sun Nov 16 18:36:11 EST 2014,1416180971000,NewsJobsilaCom,#Microsoft warns of problems with Schannel security update #news #jobs #cachejobs #jobsila # ,Microsoft|news|jobs|cachejobs|jobsila,,http://t.co/2Gi6SmVZiH
534127819047972864,Sun Nov 16 18:36:10 EST 2014,1416180970000,jobsila_com,#Microsoft warns of problems with Schannel security update #news #jobs #cachejobs #jobsila # ,Microsoft|news|jobs|cachejobs|jobsila,,http://t.co/Jd9IEG3SA5
534127768804790273,Sun Nov 16 18:35:58 EST 2014,1416180958000,Tech_All,#Microsoft #News:  Microsoft warns of problems with Schannel security update - ZDNet  ,Microsoft|News,,http://t.co/iPDqRjsqJg
534127664433344512,Sun Nov 16 18:35:33 EST 2014,1416180933000,jobsila_com,#Microsoft warns of problems with Schannel security update #news #jobs #cachejobs #jobsila # ,Microsoft|news|jobs|cachejobs|jobsila,,http://t.co/g9oFTFvrIh
