id,date,idate,user,text,hashtag,photo,url
531234623909408769,Sat Nov 08 18:59:38 EST 2014,1415491178000,fancyshayne,Getting ready for the chilly #Michigan weather. ,Michigan,,http://t.co/iF6v3oUX3u
531234490602229760,Sat Nov 08 18:59:07 EST 2014,1415491147000,MorgynC,Shanny wants to coach at #Michigan?!?!?!?!?!?!?!  ,Michigan,,http://t.co/LbQRkfrhuK
531234475158818816,Sat Nov 08 18:59:03 EST 2014,1415491143000,bigpoppaeats,#Michigan deserves to go to a bowl game about as much as a pool full of otters. #MGoBlue,Michigan|MGoBlue,,
531234463095984128,Sat Nov 08 18:59:00 EST 2014,1415491140000,TremendousUM,From earlier  former NFL coach Mike Shanahan would have interest in #Michigan  #Gators openings: ,Michigan|Gators,,http://t.co/ZbIVXJM8Ws
531234409849307137,Sat Nov 08 18:58:47 EST 2014,1415491127000,RichardRenner,@MI4JoeManchin | Thank you for the follow! Please like my facebook page here: | #Missaukee #Michigan #Dems,Missaukee|Michigan|Dems,,https://t.co/NXDzkGI5zP
531234255649918976,Sat Nov 08 18:58:11 EST 2014,1415491091000,mpelc,If anyone tunes to a highlight show or local news specifically for highlights of #Michigan-Northwestern  I hope a Drone destroys your home.,Michigan,,
531234133344022528,Sat Nov 08 18:57:41 EST 2014,1415491061000,lschully,A close one  but the battle of the Schulweis  ends w/ a win for @jschulweis & #Michigan  but I still love you @NU_Sports #B1GCats #MICHvsNU,Michigan|B1GCats|MICHvsNU,,
531234113836310529,Sat Nov 08 18:57:37 EST 2014,1415491057000,bigpoppaeats,#Michigan and #Northwestern manage to play the worst football game in history. Well done. What a disgrace. #mgoblue,Michigan|Northwestern|mgoblue,,
531233975386525696,Sat Nov 08 18:57:04 EST 2014,1415491024000,insidenu,FINAL: #Michigan 10  #Northwestern 9  #Craziness ?. What led to the poetic ending that was the failed 2pt conversion: ,Michigan|Northwestern|Craziness,,http://t.co/unHmPtKE97
531233894704873472,Sat Nov 08 18:56:45 EST 2014,1415491005000,PTRainMan,BOOM! MAKING IT RAIN!! #MICHIGAN ML CASHES IN! HUGE DAY ALREADY! ! 4-1 AT THE MOMENT  LATE GAMES PENDING..NFL PLAYS READY FOR TOMORROW!!!!,MICHIGAN,,
531233782012325888,Sat Nov 08 18:56:18 EST 2014,1415490978000,CSFsports,#Michigan improves to 5-5 and needs just one win to become bowl eligible with a 10-9 win at #Northwestern. #B1Gfootball,Michigan|Northwestern|B1Gfootball,,
531233771828150272,Sat Nov 08 18:56:15 EST 2014,1415490975000,michigannotes,#Michigan: Ball game. » ,Michigan,http://pbs.twimg.com/media/B19RYLaCUAAj1Kc.jpg,http://t.co/dStzt07h5h
531233671215587328,Sat Nov 08 18:55:51 EST 2014,1415490951000,bigpoppaeats,Can we make Devin Gardner give back Tom Harmon s number now? #Michigan #MGoBlue,Michigan|MGoBlue,,
531233668380246016,Sat Nov 08 18:55:51 EST 2014,1415490951000,TremendousUM,#Michigan wins consecutive games for first time in over a year  beats Northwestern in #M00N Bowl 10-9: ,Michigan|M00N,,http://t.co/hG1ZHFu9jt
