id,date,idate,user,text,hashtag,photo,url
530871914563383296,Fri Nov 07 18:58:22 EST 2014,1415404702000,CALFIRERRU,Wildland Fire Michigan Ave and 5th St. in Beaumont. Read More: #Michigan,Michigan,,http://t.co/D7vPyyoV87
530871746640240640,Fri Nov 07 18:57:42 EST 2014,1415404662000,ZeeJay24,Anyone going to the #Northwestern vs. #Michigan game tomorrow?,Northwestern|Michigan,,
530871330636173312,Fri Nov 07 18:56:02 EST 2014,1415404562000,sebphotog, Ludington Black And White  #photography #photo #PureMichigan #Michigan #lighthouse,photography|photo|PureMichigan|Michigan|lighthouse,,http://t.co/QiP9m3LgW8
530870666518470656,Fri Nov 07 18:53:24 EST 2014,1415404404000,JulieKAtkinson,#LakeMichigan Leelanau County #Michigan #Sunset <3 ,LakeMichigan|Michigan|Sunset,http://pbs.twimg.com/media/B14IDvACQAAAruP.jpg,
530870594447736832,Fri Nov 07 18:53:07 EST 2014,1415404387000,DallasADixon,A rough day of #land #surveying in the upper peninsula of #Michigan  1965. One of my blog posts.,land|surveying|Michigan,,http://t.co/RhNqOKQX1W
530870548213952512,Fri Nov 07 18:52:56 EST 2014,1415404376000,MI_Messenger,November is American Diabetes Month    #Michigan,Michigan,,https://t.co/svcx2u7IuZ
530869295174004737,Fri Nov 07 18:47:57 EST 2014,1415404077000,HamiltonRosalie,#Michigan woman hit her head before she went missing from wild Halloween party: police ,Michigan,,http://t.co/0w21gQ6qbT
530868560403255300,Fri Nov 07 18:45:02 EST 2014,1415403902000,ljay82,Please be sure to #follow @thenerdiot on #Twitter!  #business #michigan,follow|Twitter|business|michigan,,
530868140884766720,Fri Nov 07 18:43:22 EST 2014,1415403802000,RoseWaterCo,#Authentic #MCM Logo #Black Boston #HandBag #shop #michigan #ohio #chicago #austria #japan #tokyo #louisvuitton,Authentic|MCM|Black|HandBag|shop|michigan|ohio|chicago|austria|japan|tokyo|louisvuitton,,http://t.co/NkMzYSSGlO
530867155974508544,Fri Nov 07 18:39:27 EST 2014,1415403567000,wesleymcconney,anyone from #michigan in the #cardonesalestips webinar?,michigan|cardonesalestips,,
530867036084527104,Fri Nov 07 18:38:59 EST 2014,1415403539000,MIheadlines,St. Clair County Drug Task Force Conduct Eight Days #Michigan #Alpena #Detroit #GrandRapids #AnnArbor #GrandTraverse,Michigan|Alpena|Detroit|GrandRapids|AnnArbor|GrandTraverse,,http://t.co/qyffRvS8fg
530866494775627776,Fri Nov 07 18:36:50 EST 2014,1415403410000,AlexNolandia,Love that Texas  best pie is a Michigan inspired one. #Michigan ,Michigan,,http://t.co/tEdgdMRYyy
530866456486236160,Fri Nov 07 18:36:40 EST 2014,1415403400000,MetalDetectorPR,Temple Of Void (U.S.) Interview in Spanish by XTREEM MUSIC #TempleOfVoid #DoomDeathMetal #UnitedStates #michigan... ,TempleOfVoid|DoomDeathMetal|UnitedStates|michigan,,http://t.co/pw54fBEUir
530866403847729153,Fri Nov 07 18:36:28 EST 2014,1415403388000,WorldCompanies,Information about SUMMAGRAPHICS CORPORATION #Michigan #SUMMAGRAPHICS #CORPORATION,Michigan|SUMMAGRAPHICS|CORPORATION,,http://t.co/Ir7eSXRLoj
530866287509921792,Fri Nov 07 18:36:00 EST 2014,1415403360000,tripp_313,.....Mary Jane come n take away the pain! #GodBud #FlavorAlert #Michigan #MedicalMarijuana… ,GodBud|FlavorAlert|Michigan|MedicalMarijuana,,http://t.co/Y0fUSv7EQ8
530865824458764288,Fri Nov 07 18:34:10 EST 2014,1415403250000,UFOChronicles,#Triangle #UFO Caught on #Video #2014 #auburnhills #byrogermarsh #michigan #mufon #november,Triangle|UFO|Video|auburnhills|byrogermarsh|michigan|mufon|november,,http://t.co/8b1DGI0XeV
530865691050516480,Fri Nov 07 18:33:38 EST 2014,1415403218000,ElizrdbthSpeaks,a week full of the #grandhotel on #mackinac island on my #blog u should on by!!! ? #Michigan… ,grandhotel|mackinac|blog|Michigan,,http://t.co/8R4WDhTtFi
530865395386056704,Fri Nov 07 18:32:27 EST 2014,1415403147000,birchrunsports,November 07  2014 at 06:32PM and here is the latest weather for Birch Run Michigan. #birchrun #michigan,birchrun|michigan,,http://t.co/5qwEBhZ49n
530865348980252673,Fri Nov 07 18:32:16 EST 2014,1415403136000,jerry_mastro,On the road to see my beloved #Michigan wolverines. 900 miles and counting!!#GoBlue,Michigan|GoBlue,,
530865259142475779,Fri Nov 07 18:31:55 EST 2014,1415403115000,steveduncan2013,November 07  2014 at 06:31PM and here is the latest weather for Burt Michigan. #burt #michigan #taymouthtownship,burt|michigan|taymouthtownship,,http://t.co/v4CXgID9sd
530865205845430272,Fri Nov 07 18:31:42 EST 2014,1415403102000,steveduncan2013,November 07  2014 at 06:31PM and here is the latest weather for Birch Run Michigan. #birchrun #michigan,birchrun|michigan,,http://t.co/Ce67OueCMW
530863644641603584,Fri Nov 07 18:25:30 EST 2014,1415402730000,rocklandcjd,@RenStainedGlass Thanks for following! How s #Michigan today?,Michigan,,
530863558910029824,Fri Nov 07 18:25:10 EST 2014,1415402710000,MarthaTBerryMCF,Job: Typist Clerk I/II Full Time #hiring #nursing #healthcare #resume #employment #Michigan #tweetmyjobs #hr ,hiring|nursing|healthcare|resume|employment|Michigan|tweetmyjobs|hr,,http://t.co/VWOxhMdv4y
530863553662963713,Fri Nov 07 18:25:08 EST 2014,1415402708000,LiteraryEscapis,A little #FF love for my fellow #Michigan Bloggers: @kerriannhale @myparahangover @5_dollarshake @OaklandCtyMoms @metrodetroitmom,FF|Michigan,,
530863224649170944,Fri Nov 07 18:23:50 EST 2014,1415402630000,Gee_Dogg_24,People from #Michigan will know what s going on haha... Good thing I found a steady supply...I love… ,Michigan,,http://t.co/PSNfKgGcrk
530862874777116674,Fri Nov 07 18:22:26 EST 2014,1415402546000,Ale_Na_va,Seven days until I m back home for the weekend ??? #Michigan #GrandRapids #Home #Family #Travel ,Michigan|GrandRapids|Home|Family|Travel,http://pbs.twimg.com/media/B14A-MOIcAAkf4o.jpg,
530862499894419457,Fri Nov 07 18:20:57 EST 2014,1415402457000,ExclusiveQuan,Last night was mad #real #MiQuan #FreeKxngz  #HipHop #Michigan #Cleveland ,real|MiQuan|FreeKxngz|HipHop|Michigan|Cleveland,,http://t.co/eCAOCNvmjH
530862329928630272,Fri Nov 07 18:20:17 EST 2014,1415402417000,CauldronEnergy,Microbes to combat radioactive contamination #nuclear #waste #microbe #science #Michigan #toxic,nuclear|waste|microbe|science|Michigan|toxic,,http://t.co/8X8mMzCBwJ
530862273389002753,Fri Nov 07 18:20:03 EST 2014,1415402403000,DetroitMichiga,Multiple houses burn in SW Detroit WDIV Detroit Devin: WE BEGIN WITH AN UPDATE ON THE BREAKING… #Detroit #Michigan,Detroit|Michigan,,http://t.co/BawIZRpqyJ
530862112563019776,Fri Nov 07 18:19:25 EST 2014,1415402365000,screamradius,Check out this awesome new mobile site for #Kinross  #Michigan here! ,Kinross|Michigan,,http://t.co/A4wZ4Uiw4T
530862004224151552,Fri Nov 07 18:18:59 EST 2014,1415402339000,screamradius,See what people are saying about #MullettLake  #Michigan here! ,MullettLake|Michigan,,http://t.co/VT8PckRmyS
530861481794207745,Fri Nov 07 18:16:54 EST 2014,1415402214000,deepakwriter,Friday evening in Ann Arbor  #Michigan ,Michigan,http://pbs.twimg.com/media/B13_tHSIYAAEih6.jpg,
