id,date,idate,user,text,hashtag,photo,url
533771025520271361,Sat Nov 15 18:58:24 EST 2014,1416095904000,microsoft_agen,Happy 13th Birthday  Xbox -- Microsoft s video game brand is a teenager! #microsoft ,microsoft,,http://t.co/iOOgqadpAK
533771011649732608,Sat Nov 15 18:58:20 EST 2014,1416095900000,teliapp,For all fellow #microsoft #surface users getting #error #code #0x80240438  #MS is aware of issue & hopes to have it fixed within 24 hours,microsoft|surface|error|code|0x80240438|MS,,
533770720736985088,Sat Nov 15 18:57:11 EST 2014,1416095831000,757LiveET,#Microsoft introduces app-less Skype - The Express Tribune ,Microsoft,,http://t.co/dSMXXTm0AO
533770499369627649,Sat Nov 15 18:56:18 EST 2014,1416095778000,YeCgoST,Microsoft drops Nokia name with newest Lumia phone             #microsoft #windowssmartphone,microsoft|windowssmartphone,,http://t.co/prrK8xExNz
533770231349784576,Sat Nov 15 18:55:14 EST 2014,1416095714000,WalkerSandsDigi,#Microsoft CEO Satya Nadella details his views on what Google and Apple do best @TechCrunch. ,Microsoft,,http://t.co/keC5l4x4Ff
533770172864425984,Sat Nov 15 18:55:00 EST 2014,1416095700000,BitcoinzMachine,@BillGates: #bitcoin highlights the utility of #cryptocurrency  #altcoins #news #windows #microsoft,bitcoin|cryptocurrency|altcoins|news|windows|microsoft,,http://t.co/dIHIYstTHF
533769214826659840,Sat Nov 15 18:51:12 EST 2014,1416095472000,DeltaFire29,White #Xbox Ones Selling Out  #Microsoft Not Likely To Replenish Stock - #XboxOne #XboxLive @Xbox @Microsoft  ,Xbox|Microsoft|XboxOne|XboxLive,,http://t.co/q57uXtkegq
533768568798601216,Sat Nov 15 18:48:38 EST 2014,1416095318000,Rosette_N,.@jamesroo talks re #RangeApp of @caravanstudios + @TechSoup @ #Microsoft #tech4good #ISConf visit ,RangeApp|Microsoft|tech4good|ISConf,http://pbs.twimg.com/media/B2hTrgzCIAASic2.jpg,
533768201898065920,Sat Nov 15 18:47:10 EST 2014,1416095230000,cveira,Not just them. #Microsoft has a compelling story there too:  #Amazon Declares War on #VMware  #rfw #cloud #enterprise,Microsoft|Amazon|VMware|rfw|cloud|enterprise,,http://t.co/fLOU0EvQiq
533768078577119233,Sat Nov 15 18:46:41 EST 2014,1416095201000,BitcoinzMan,@BillGates: #bitcoin highlights the utility of #cryptocurrency  #altcoins #news #windows #microsoft,bitcoin|cryptocurrency|altcoins|news|windows|microsoft,,http://t.co/yttgk03eZ4
533767956686073856,Sat Nov 15 18:46:12 EST 2014,1416095172000,hihidco,#Microsoft #beats #Exxon #Mobil #to #claim #2nd #largest #US #company: The Satya Nadella effect has probably… ,Microsoft|beats|Exxon|Mobil|to|claim|2nd|largest|US|company,,http://t.co/bXdH9ivIPE
533767819419480064,Sat Nov 15 18:45:39 EST 2014,1416095139000,crafterei,Surface 2 / Surface 2 PRO Felt Sleeve | LACE | | #surface #microsoft #case #Surface2Pro #Surface2,surface|microsoft|case|Surface2Pro|Surface2,,http://t.co/dsy8xzPXJz
533766128829755392,Sat Nov 15 18:38:56 EST 2014,1416094736000,psswstyles,New Original #Microsoft #Surface #Tablet -# Windows... #AmazonWishList #College #School #FB,Microsoft|Surface|Tablet|AmazonWishList|College|School|FB,,http://t.co/QhWzQ52Adz
533765914244972544,Sat Nov 15 18:38:05 EST 2014,1416094685000,PaulHorwitz,#Microsoft Band hands-on: the answer to your #fitness needs #tracker  ,Microsoft|fitness|tracker,,http://t.co/45ObLCPz3c
533765133664010240,Sat Nov 15 18:34:59 EST 2014,1416094499000,FinSentS_NASDAQ,$MSFT:US  Microsoft now second most valuable company in the world  #MICROSOFT CORP  #NASDAQ,MICROSOFT|NASDAQ,,http://t.co/RbSKYhyDeD
533764938666229760,Sat Nov 15 18:34:12 EST 2014,1416094452000,goryoinsam,#VmWare testing fail while using remotely through #Teamviewer on #Microsoft #Windows81 #GoogleChrome… ,VmWare|Teamviewer|Microsoft|Windows81|GoogleChrome,,http://t.co/K4CFLiFn6f
533764743735934976,Sat Nov 15 18:33:26 EST 2014,1416094406000,TridentComps,@TravisDSmith doing a great job as per usual - why the pen is mightier than the keyboard #microsoft #SurfacePro3,microsoft|SurfacePro3,,http://t.co/JDXc3wF2cA
533764743572385792,Sat Nov 15 18:33:26 EST 2014,1416094406000,gavver,@TravisDSmith doing a great job as per usual - why the pen is mightier than the keyboard #microsoft #SurfacePro3,microsoft|SurfacePro3,,http://t.co/PvL6puNFfU
533764453368492032,Sat Nov 15 18:32:17 EST 2014,1416094337000,DawidFerenczy,#Microsoft is rolling out a beta version of #Skype Web client: ,Microsoft|Skype,,http://t.co/cPmSgiA8fV
