id,date,idate,user,text,hashtag,photo,url
531596346344501248,Sun Nov 09 18:57:00 EST 2014,1415577420000,GangstaJournal,Microsoft Is Giving Away Its Office 365 Mobile Apps     #microsoft #mobileapps #office ,microsoft|mobileapps|office,http://pbs.twimg.com/media/B2CcD3BCcAAxJyg.jpg,http://t.co/ByzRfxO6iC
531596131953041408,Sun Nov 09 18:56:09 EST 2014,1415577369000,NewsRant,Microsoft corporate group think. Microsoft band is ugly  uncomfortable  and inaccurate.  #Microsoft,Microsoft,,http://t.co/P5O5fOKdRc
531594499836108801,Sun Nov 09 18:49:39 EST 2014,1415576979000,Sabe002,#Microsoft #band can t get #facebook #twitter updates and email notifications come even though they are turned off #frustrated @Microsoft,Microsoft|band|facebook|twitter|frustrated,,
531594249377431553,Sun Nov 09 18:48:40 EST 2014,1415576920000,RohitSinghSEO,#Microsoft New Apple iMessage de-registration tool lets you switch to Windows Phone and reclaim your SMS ,Microsoft,,http://t.co/sp3LlIai9n
531594247388938240,Sun Nov 09 18:48:39 EST 2014,1415576919000,BobbyPqa,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/VAtoCgxC35
531594245904150528,Sun Nov 09 18:48:39 EST 2014,1415576919000,AndreasAnnton,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/9BlROX7NJk
531594226421612545,Sun Nov 09 18:48:34 EST 2014,1415576914000,AndiDreww,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/kZzHlEQmew
531594213368942593,Sun Nov 09 18:48:31 EST 2014,1415576911000,IanadamIan,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/s6rg2fWqHS
531594197527044096,Sun Nov 09 18:48:27 EST 2014,1415576907000,MayaMayrach,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/7I5vSZnBMP
531594172940038145,Sun Nov 09 18:48:22 EST 2014,1415576902000,AndriRonald,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/kYo5l5QmM6
531594151377108993,Sun Nov 09 18:48:16 EST 2014,1415576896000,BbwBoby,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/avR9k4gbTk
531594139473686530,Sun Nov 09 18:48:14 EST 2014,1415576894000,AlyysaLeah,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/ZiuNOuUf8B
531594113087725570,Sun Nov 09 18:48:07 EST 2014,1415576887000,WPMobi,Novo Post: Selfy - Rede social de  selfies  recebe update - #nokia #microsoft #windowsphone,nokia|microsoft|windowsphone,,http://t.co/8IXN3OpOKo
531594111195701248,Sun Nov 09 18:48:07 EST 2014,1415576887000,zerraAndreas,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/VO70mI4HPh
531593953473069057,Sun Nov 09 18:47:29 EST 2014,1415576849000,PedroEstebanCR,#Microsoft Microsoft inviting Windows Phone users to review their handsets #WindowsPhone,Microsoft|WindowsPhone,,http://t.co/NFe3Q0XF4f
531593661734060032,Sun Nov 09 18:46:20 EST 2014,1415576780000,NeowinMicrosoft,Halo Starscope is a new interactive web site for basic Halo facts and history #microsoft #gaming ,microsoft|gaming,,http://t.co/xfLPG4qzGG
531593502292205568,Sun Nov 09 18:45:42 EST 2014,1415576742000,crafterei,Surface 2 / Surface 2 PRO Felt Sleeve | LACE | | #surface #microsoft #case #Surface2Pro #Surface2,surface|microsoft|case|Surface2Pro|Surface2,,http://t.co/dsy8xzymBv
531593488672899072,Sun Nov 09 18:45:38 EST 2014,1415576738000,IndaahAmaliia,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/SnnS2uc4n9
531593469202931712,Sun Nov 09 18:45:34 EST 2014,1415576734000,JefryStevee,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/2qYxU0q5Gs
531593468368265216,Sun Nov 09 18:45:34 EST 2014,1415576734000,MulanSarah,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/YqI8yjv8M4
531593453843406848,Sun Nov 09 18:45:30 EST 2014,1415576730000,HollaSartika,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/TcO8dDDzn1
531593453600116736,Sun Nov 09 18:45:30 EST 2014,1415576730000,AnnaaMariiana,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/fJzFzLi8NY
531593450966097920,Sun Nov 09 18:45:29 EST 2014,1415576729000,GiitaQueen,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/XAlsK5fNGk
531593450383097856,Sun Nov 09 18:45:29 EST 2014,1415576729000,MariahKaylla,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/vO4CTtNEUp
531593441050763265,Sun Nov 09 18:45:27 EST 2014,1415576727000,WilldanGef,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/kKbtUIzjHF
531593439599546368,Sun Nov 09 18:45:27 EST 2014,1415576727000,NansulNani,#iPad #Dropbox - Two interesting things happened this week for users of mobile word processors:… #Microsoft,iPad|Dropbox|Microsoft,,http://t.co/yiZ7g7LVx9
