id,date,idate,user,text,hashtag,photo,url
530147489458839552,Wed Nov 05 18:59:45 EST 2014,1415231985000,reyyngabriel08,We survived. #eastwoodhorrorhouse #thewAlkingdead #latepost ,eastwoodhorrorhouse|thewAlkingdead|latepost,,http://t.co/mNgH1t2PHf
530147348265963526,Wed Nov 05 18:59:12 EST 2014,1415231952000,wheels9696,Photo: Walking Dead progress on the sketchcover. Will be for sale. #rickgrimes #sketch #thewalkingdead #amc... ,rickgrimes|sketch|thewalkingdead|amc,,http://t.co/cUEyc9JL2y
530147316779347968,Wed Nov 05 18:59:04 EST 2014,1415231944000,19Man_Co91,Had to steal this from twdtruememes if you dont follow them please do #ctfu #thewalkingdead #daryldixon ,ctfu|thewalkingdead|daryldixon,,http://t.co/Z30st7EHr2
530147314174681088,Wed Nov 05 18:59:04 EST 2014,1415231944000,9e3k,My first platinum. Amazing game. ? #TheWalkingDead @Skybound @telltalegames @PlayStation @PlayStationUK ,TheWalkingDead,http://pbs.twimg.com/media/B1t2Ke_CMAAXxQx.jpg,
530146721683099649,Wed Nov 05 18:56:42 EST 2014,1415231802000,MareeTessa,Chandlers just so cute in this pic like hes adorable well more then that #TWDFamily #ChandlerRiggs #TheWalkingDead ,TWDFamily|ChandlerRiggs|TheWalkingDead,http://pbs.twimg.com/media/B1t1oimCQAEdo-d.jpg,
530146584193806336,Wed Nov 05 18:56:09 EST 2014,1415231769000,Grinpill,Tell me why that priest on #TheWalkingDead looks like a black VenomFangX.,TheWalkingDead,,
530146540581449728,Wed Nov 05 18:55:59 EST 2014,1415231759000,DickJones007,Can I get hiiiiii hiiii... #Thewalkingdead #walkingdead #comedy ,Thewalkingdead|walkingdead|comedy,,https://t.co/dqZ7iuGgg6
530146536538112000,Wed Nov 05 18:55:58 EST 2014,1415231758000,miadzia,Im watch #TheWalkingDead,TheWalkingDead,,
530146152000147456,Wed Nov 05 18:54:26 EST 2014,1415231666000,MorelMarv,@laurencohan you the real MVP ?? #TheWalkingDead #womancrushwednesday #wcw #twd #laurencohan… ,TheWalkingDead|womancrushwednesday|wcw|twd|laurencohan,,http://t.co/SUeUobqSJx
530146123269156864,Wed Nov 05 18:54:20 EST 2014,1415231660000,ManzellBeezy,@andygreenwald its make a jillion times more sense if Det. Munch ended up on #TheWalkingDead,TheWalkingDead,,
530145966188269568,Wed Nov 05 18:53:42 EST 2014,1415231622000,halloweenGram,~stressed isnt even the word??????~{ #twd #thewalkingdead #amcthewalkingdead #amctwd... ,twd|thewalkingdead|amcthewalkingdead|amctwd,http://pbs.twimg.com/media/B1t08n8CEAAvexp.jpg,http://t.co/ySf9qCI7aE
530145873317986304,Wed Nov 05 18:53:20 EST 2014,1415231600000,actionstache,#TheWalkingDead fans. Second half of season 5 could be blacked out. Read why here: @WalkerCulture,TheWalkingDead,,http://t.co/E3CvbZnSXt
530145425966133248,Wed Nov 05 18:51:33 EST 2014,1415231493000,cBrady4593,Struggled to make it through this weeks ep of #TheWalkingDead  absolute stinker,TheWalkingDead,,
530145353392070657,Wed Nov 05 18:51:16 EST 2014,1415231476000,andymsmithblog,This weeks Walking Dead Wednesday round up post has just gone up! #TheWalkingDead #amc #bloggers #tvbloggers #tv,TheWalkingDead|amc|bloggers|tvbloggers|tv,,http://t.co/jnA6uS4EUM
530145055621668864,Wed Nov 05 18:50:05 EST 2014,1415231405000,Me_Myself_n_l,Meet the new #TheWalkingDead cop from Hell who claims she is a hero via @EW,TheWalkingDead,,http://t.co/fkQebdK9uK
530144783709138944,Wed Nov 05 18:49:00 EST 2014,1415231340000,Nuriaga,#TheWalkingDead 5×05 ‘Self Help’ Official Photos & Synopsis ,TheWalkingDead,http://pbs.twimg.com/media/B1tz3idCIAEltTW.jpg,http://t.co/RaScobyh6r
530144742298775554,Wed Nov 05 18:48:50 EST 2014,1415231330000,karenlovinglife,That awkward moment they have a full episode of beth and expect anyone to care. #thewalkingdead #TWD,thewalkingdead|TWD,,
530144417819029504,Wed Nov 05 18:47:33 EST 2014,1415231253000,Stavingtheday,Ive decided that I like Beth. Beth may stay. #TheWalkingDead,TheWalkingDead,,
530144394687418368,Wed Nov 05 18:47:27 EST 2014,1415231247000,Terrier1987cas,Noah in #TheWalkingDead is Chris from Everybody Hates Chris.,TheWalkingDead,,
530144355638456320,Wed Nov 05 18:47:18 EST 2014,1415231238000,schicksalspfad,youre the light to my soul#thewalkingdead #DarylandCarol @wwwbigbaldhead,thewalkingdead|DarylandCarol,,
530144316648218626,Wed Nov 05 18:47:09 EST 2014,1415231229000,Fiend_Luke,I think Rick became a Gardner in #TheWalkingDead so he could be good at digging graves #prodigging #rickthedestroyer,TheWalkingDead|prodigging|rickthedestroyer,,
530144234087518208,Wed Nov 05 18:46:49 EST 2014,1415231209000,AxolotlMermaid,Meant to say punch. Must have been watching too much of #TheWalkingDead #TheApprentice #JamesHill,TheWalkingDead|TheApprentice|JamesHill,,
