id,date,idate,user,text,hashtag,photo,url
530147306260004864,Wed Nov 05 18:59:02 EST 2014,1415231942000,TechTalkGuy,Selling a #laptop without a #keyboard does not make it a #tablet??The #Microsoft #SurfacePro3 is a broken laptop??,laptop|keyboard|tablet|Microsoft|SurfacePro3,,
530146623469273088,Wed Nov 05 18:56:19 EST 2014,1415231779000,twittalesslouis,Thinking of purchasing a microsoft purchase pro. #tech #microsoft #tablets #help #pr #productivity #creativity,tech|microsoft|tablets|help|pr|productivity|creativity,,
530146341586886657,Wed Nov 05 18:55:12 EST 2014,1415231712000,FastTrackCorp,Microsoft tweaks its server specs as part of Open Compute Project #tech #microsoft,tech|microsoft,,http://t.co/9TJnwbkoYV
530145306797563905,Wed Nov 05 18:51:05 EST 2014,1415231465000,ftw_gamers,Visit for the latest news reviews articles & more #ps3 #ps4 #xboxone #xbox360 #3ds #wiiu #sony #microsoft #nintendo,ps3|ps4|xboxone|xbox360|3ds|wiiu|sony|microsoft|nintendo,,http://t.co/z5MtF9Sava
530144849538723840,Wed Nov 05 18:49:16 EST 2014,1415231356000,nyoung56,Ill be saying this next Tuesday!!!!! #masterchiefcollection #xboxone #microsoft ,masterchiefcollection|xboxone|microsoft,http://pbs.twimg.com/media/B1tz7mTCIAA33At.png,http://t.co/HFF5Fec3FY
530144803648860160,Wed Nov 05 18:49:05 EST 2014,1415231345000,microsoft_agen,From Inside the Cloud: What does Microsoft do to prepare for emerging security threats to Office 365? #microsoft ,microsoft,,http://t.co/y56CYmwC30
530144497066184704,Wed Nov 05 18:47:52 EST 2014,1415231272000,TheBuryGroup,#Microsoft and #Dropbox announce strategic partnership to give people more freedom in how they work ,Microsoft|Dropbox,,http://t.co/t5AznIaGy9
530144102990372864,Wed Nov 05 18:46:18 EST 2014,1415231178000,Woodi,#social #socialmedia #CorpGov #battlerot Is #Google About to Destroy #Microsoft? ,social|socialmedia|CorpGov|battlerot|Google|Microsoft,,http://t.co/Ooleb4dJ0b
530143998141165568,Wed Nov 05 18:45:53 EST 2014,1415231153000,crafterei,Surface 2 / Surface 2 PRO Felt Sleeve | LACE | | #surface #microsoft #case #Surface2Pro #Surface2,surface|microsoft|case|Surface2Pro|Surface2,,http://t.co/c5bEzd3kgm
530143729667944449,Wed Nov 05 18:44:49 EST 2014,1415231089000,MSFT_Buzz,Buy #MSFT Stock Into Years End: Shares of technology giant #Microsoft (MSFT) rallied more Tuesday to reach fr... ,MSFT|Microsoft,,http://t.co/5V8UP6UTKt
530143728657125376,Wed Nov 05 18:44:49 EST 2014,1415231089000,MSFT_Buzz,#Microsoft Band: New #MSFT Fitness Tracker Takes on FitBit: Of all the high-tech markets offering significant ... ,Microsoft|MSFT,,http://t.co/RQ93I1Dc5t
530143601775222786,Wed Nov 05 18:44:18 EST 2014,1415231058000,jeremyjhaines,#Microsoft tablets used as a facade to hide iPads and other #Apple devices.  M$ pays for product use / placement :-(,Microsoft|Apple,,http://t.co/qidMhWy421
530143595152412673,Wed Nov 05 18:44:17 EST 2014,1415231057000,CH_Digital,Kick in the face for #Microsoft as #CNN commentators use the Surface as an #iPad stand! ,Microsoft|CNN|iPad,,http://t.co/CzNn4BTVFB
530143519533322241,Wed Nov 05 18:43:59 EST 2014,1415231039000,Tech_All,#Microsoft #News: Microsoft to focus on search apps with Bing - Computerworld ,Microsoft|News,,http://t.co/bceP2pbSar
530143242033971202,Wed Nov 05 18:42:53 EST 2014,1415230973000,BoardMeeting8,Yesterday was really good :) We enjoyed every bit :) #BoardMeeting #Microsoft # Malaysia #SmartGovernance ,BoardMeeting|Microsoft|SmartGovernance,http://pbs.twimg.com/media/B1tyd-ZCUAE-MWL.jpg,
530143187986157569,Wed Nov 05 18:42:40 EST 2014,1415230960000,fstcat692,As a small business owner Windows 8 incompatibility with everything is driving me nuts! #microsoftoffice #Microsoft,microsoftoffice|Microsoft,,
530143080947515395,Wed Nov 05 18:42:14 EST 2014,1415230934000,xboxwiips,7net:??????????????????????????? #xbox #microsoft #sougofollow #??????,xbox|microsoft|sougofollow|??????,,http://t.co/kM0rp1zymy
530143077000679425,Wed Nov 05 18:42:13 EST 2014,1415230933000,zaralise123,Expression Web 2 Upgrade Edition (PC) #microsoft #software Christmas ,microsoft|software,http://pbs.twimg.com/media/B1tyUS_IEAAJr7N.jpg,http://t.co/Cd0bFKm0gn
530143026157330433,Wed Nov 05 18:42:01 EST 2014,1415230921000,KetchingupTom,And now for some good news   #goodnews #google #police #microsoft ,goodnews|google|police|microsoft,http://pbs.twimg.com/media/ByUHvT1CUAAgNmZ.jpg,http://t.co/qBcREAuVSd
530142944011890689,Wed Nov 05 18:41:42 EST 2014,1415230902000,preginald,Microsoft to focus on search apps with Bing - Computerworld #microsoft,microsoft,,http://t.co/11XuTCN4PT
