id,date,idate,user,text,hashtag,photo,url
530147492600352768,Wed Nov 05 18:59:46 EST 2014,1415231986000,akitadameka,So I havent sang in a while and I would love for you all to come out to #blackfriday November 7th!… ,blackfriday,,http://t.co/1OwrJNBczd
530146777874169857,Wed Nov 05 18:56:56 EST 2014,1415231816000,ApparelDiscount,#blackfriday #amazon Details on a New Mick Foley Project for Black Friday: The followin... ,blackfriday|amazon,,http://t.co/6LTfr1EVAL|http://t.co/wMLNnGplOr
530146116126248960,Wed Nov 05 18:54:18 EST 2014,1415231658000,TC21271,Black Friday Sale!! Nov. 28th Doors open at 8:00am#BlackFriday #PlatinumIncSalon ,BlackFriday|PlatinumIncSalon,,http://t.co/cHmOgjJqII
530146027769040897,Wed Nov 05 18:53:57 EST 2014,1415231637000,BreezyCREAM,[Nov 28 #BlackFriday @MSCoastColiseum #Biloxi wit @future1 @boosieofficial @kmichelle @migosatl @kevin_gates,BlackFriday|Biloxi,,http://t.co/byGTUdclju
530145452562190336,Wed Nov 05 18:51:40 EST 2014,1415231500000,BarbaraEbel,#BlackFriday #kidslit #iartg #asmsg  #Kindle #newrelease #bynr @barbaraebelJust out! THE THREE #DOGS OF #CHRISTMAS ,BlackFriday|kidslit|iartg|asmsg|Kindle|newrelease|bynr|DOGS|CHRISTMAS,,http://t.co/18PXYmq0BN
530145089851379713,Wed Nov 05 18:50:13 EST 2014,1415231413000,WeHeartFamily,TARGET TOYS #BLACKFRIDAY ADS!CLICK ON ADS AT THE TOP ONCE THERE THEN AD SCANS!CLICK HERE >> ,BLACKFRIDAY,,http://t.co/nVesZhm8A6
530145082024804353,Wed Nov 05 18:50:11 EST 2014,1415231411000,TheWordens,TARGET TOYS #BLACKFRIDAY ADS!CLICK ON ADS AT THE TOP ONCE THERE THEN AD SCANS!CLICK HERE >> ,BLACKFRIDAY,,http://t.co/5k8P31z58D
530145081911554048,Wed Nov 05 18:50:11 EST 2014,1415231411000,Thrifty4nsicgal,TARGET TOYS #BLACKFRIDAY ADS!CLICK ON ADS AT THE TOP ONCE THERE THEN AD SCANS!CLICK HERE >> ,BLACKFRIDAY,,http://t.co/EediuSHHFc
530145044234133505,Wed Nov 05 18:50:02 EST 2014,1415231402000,CBSSeattleWA,Best Time To Shop On #BlackFriday ,BlackFriday,,http://t.co/iIA7Osj13x
530144696434040834,Wed Nov 05 18:48:39 EST 2014,1415231319000,Qumu,Video #Metrics can be a sales tool even for retailers on #blackfriday: ,Metrics|blackfriday,,http://t.co/bB6AwpBVe8
