id,date,idate,user,text,hashtag,photo,url
530147311364501504,Wed Nov 05 18:59:03 EST 2014,1415231943000,sebphotog,Pictured Rocks National Lakeshore #photography #photo #PureMichigan #Michigan,photography|photo|PureMichigan|Michigan,,http://t.co/LWINSxu3YS
530146553059495936,Wed Nov 05 18:56:02 EST 2014,1415231762000,nailarthur,#GrandRapids #GrandRapids #GrandRapids and all of #West #Michigan get your Nails Done today by the ?… ,GrandRapids|GrandRapids|GrandRapids|West|Michigan,,http://t.co/RAtPelBSIQ
530146347865759746,Wed Nov 05 18:55:13 EST 2014,1415231713000,3X824,@OneMenz Now I see why we disagree...... You are from Ohio!! #Michigan here. ;),Michigan,,
530146334909538306,Wed Nov 05 18:55:10 EST 2014,1415231710000,FromHappyRock,Current Status. #Dawngate #Michigan #Octoberpocalypse #ThinkingAboutSomeone #Wallowing ,Dawngate|Michigan|Octoberpocalypse|ThinkingAboutSomeone|Wallowing,http://pbs.twimg.com/media/B1t1SCoCMAAUXtL.jpg,https://t.co/61FDH3Qgsg
530146164373348353,Wed Nov 05 18:54:29 EST 2014,1415231669000,PokerFansYes,My little Gamble babe. We took so many pictures just to try get him by the pumpkin lol. #michigan #pumpkin #ga... ,michigan|pumpkin|ga,,http://t.co/F4zbtvP3Em
530146039525699584,Wed Nov 05 18:54:00 EST 2014,1415231640000,randynyhof1,#new #photograph Big Red #lighthouse Holland #michigan #Fineart #photography #randynyhof,new|photograph|lighthouse|michigan|Fineart|photography|randynyhof,http://pbs.twimg.com/media/B1t1A1FCAAEGhM1.jpg,http://t.co/DWu8FyB1nf
530145051171508224,Wed Nov 05 18:50:04 EST 2014,1415231404000,OkemosMedawar,Introducing the #Pandora Essence Silver Necklace. #okemos #msu #michigan ,Pandora|okemos|msu|michigan,http://pbs.twimg.com/media/B1t0HXBCAAICteO.jpg,
530145027410784256,Wed Nov 05 18:49:58 EST 2014,1415231398000,RumschlagLaw,#Michigan Court of Appeals Holds #Plea #Bargain Binding ,Michigan|Plea|Bargain,,http://t.co/tCpUspdiJd
530144473087348736,Wed Nov 05 18:47:46 EST 2014,1415231266000,fordsonVB,At #concordia vs #university of #michigan #dearborn match  a Senior night,concordia|university|michigan|dearborn,,
530144188604502016,Wed Nov 05 18:46:38 EST 2014,1415231198000,mdlindemulder,This has been such a terrible week here in #Michigan. I think it calls for the work week to end with this years first #UglySweaterFriday.,Michigan|UglySweaterFriday,,
530143556128628736,Wed Nov 05 18:44:08 EST 2014,1415231048000,KaylabugMiller,Tomorrow the big day! Michigan bound here we are!!! #FamilyTime #Michigan #BabyShower,FamilyTime|Michigan|BabyShower,,
530143407713185793,Wed Nov 05 18:43:32 EST 2014,1415231012000,DetroitMichiga,Simasko Law collects donatetions for Detroit VA Nov. 8 The Macomb Daily The Macomb Mall will… #Detroit #Michigan,Detroit|Michigan,,http://t.co/RMyOj5RQo9
530143255623507971,Wed Nov 05 18:42:56 EST 2014,1415230976000,afilippone20,i hope you feel better soon @aheebs23 ; miles apart but best friends at heart #Michigan #NewJersey,Michigan|NewJersey,,
530143065403453440,Wed Nov 05 18:42:11 EST 2014,1415230931000,Ciesla504,Even though the leaves are almost completely gone its still a gorgeous view. #GlenLake #Michigan #GetOutdoors ,GlenLake|Michigan|GetOutdoors,http://pbs.twimg.com/media/B1tyTs-CYAAb1Ei.jpg,
530143057321005056,Wed Nov 05 18:42:09 EST 2014,1415230929000,GiterDoneNews,#Michigan teen boyfriend charged in plot to kill family #MichaelRivera #Prosecutors #RoksanaSikorski ,Michigan|MichaelRivera|Prosecutors|RoksanaSikorski,,http://t.co/DwFakJv1xF
530142239142318081,Wed Nov 05 18:38:54 EST 2014,1415230734000,KyleBogie,Derrick Walton finds Ricky Doyle for a big two handed dunk off the pick and roll #Michigan,Michigan,,
530140790538784770,Wed Nov 05 18:33:08 EST 2014,1415230388000,DEShellenberger,Michigan voters reject wolf hunting laws - #SaveWolves #Michigan via @mlive,SaveWolves|Michigan,,http://t.co/60QDGlwCCW
530140616777154560,Wed Nov 05 18:32:27 EST 2014,1415230347000,birchrunsports,November 05 2014 at 06:32PM and here is the latest weather for Birch RunMichigan. #birchrun #michigan,birchrun|michigan,,http://t.co/GTvyR1gQmi
530140447633850368,Wed Nov 05 18:31:46 EST 2014,1415230306000,steveduncan2013,November 05 2014 at 06:31PM and here is the latest weather for BurtMichigan. #burt #michigan #taymouthtownship,burt|michigan|taymouthtownship,,http://t.co/v4CXgID9sd
530140440893206530,Wed Nov 05 18:31:45 EST 2014,1415230305000,steveduncan2013,November 05 2014 at 06:31PM and here is the latest weather for Birch RunMichigan. #birchrun #michigan,birchrun|michigan,,http://t.co/spmAC3dV6S
530140039032762368,Wed Nov 05 18:30:09 EST 2014,1415230209000,noleman21,The last time #Ohio State beat a Top 10 team was ... 416 weeks ago! 2006 vs #Michigan @hskrandy@johnbama44@WildBWest22 What? ? Play somebody,Ohio|Michigan,,
530139542758891521,Wed Nov 05 18:28:11 EST 2014,1415230091000,KyleBogie,Scenes from #Michigan basketball open practice ,Michigan,http://pbs.twimg.com/media/B1tvFlxCIAApbQA.jpg,
